"ESTIMATIVAS DA POPULAÇÃO RESIDENTE NO BRASIL E UNIDADES DA FEDERAÇÃO COM DATA DE REFERÊNCIA EM 1º DE JULHO DE 2021","","","","",""
"BRASIL E UNIDADES DA FEDERAÇÃO","","POPULAÇÃO ESTIMADA","","",""
"Brasil","","213,317,639","","",""
"Região Norte","","18,906,962","","",""
"Rondônia","","1,815,278","","",""
"Acre","","906,876","","",""
"Amazonas","","4,269,995","","",""
"Roraima","","652,713","","",""
"Pará","","8,777,124","","",""
"Amapá","","877,613","","",""
"Tocantins","","1,607,363","","",""
"Região Nordeste","","57,667,842","","",""
"Maranhão","","7,153,262","","",""
"Piauí","","3.289.290(1)","","",""
"Ceará","","9.240.580(1)","","",""
"Rio Grande do Norte","","3,560,903","","",""
"Paraíba","","4,059,905","","",""
"Pernambuco","","9.674.793(2)","","",""
"Alagoas","","3.365.351(2)","","",""
"Sergipe","","2.338.474(3)","","",""
"Bahia","","14.985.284(3)","","",""
"Região Sudeste","","89,632,912","","",""
"Minas Gerais","","21,411,923","","",""
"Espírito Santo","","4,108,508","","",""
"Rio de Janeiro","","17,463,349","","",""
"São Paulo","","46,649,132","","",""
"Região Sul","","30,402,587","","",""
"Paraná","","11,597,484","","",""
"Santa Catarina","","7,338,473","","",""
"Rio Grande do Sul","","11,466,630","","",""
"Região Centro-Oeste","","16,707,336","","",""
"Mato Grosso do Sul","","2,839,188","","",""
"Mato Grosso","","3,567,234","","",""
"Goiás","","7.206.589(4)","","",""
"Distrito Federal","","3.094.325(4)","","",""
"","","","","",""
"Fonte: IBGE. Diretoria de Pesquisas - DPE -  Coordenação de População e Indicadores Sociais - COPIS.","","","","",""
" Notas:","","","","",""
" (1) Diferença de 786 pessoas entre os Estados do Piauí e Ceará com relação a Projeção da População para o Brasil e Unidades da Federação 2021, para o ano de 2021, em virtude de alteração de limites entre municípios na fronteira interestadual.","","","","",""
" (2) Diferença de 456 pessoas entre os Estados de Alagoas e Pernambuco com relação a Projeção da População para o Brasil e Unidades da Federação 2021, para o ano de 2021, em virtude de alteração de limites entre municípios na fronteira interestadual.","","","","",""
" (3) Diferença de 214 pessoas entre os Estados de Sergipe e Bahia com relação a Projeção da População para o Brasil e Unidades da Federação 2021, para o ano de 2021, em virtude de alteração de limites entre municípios na fronteira interestadual.","","","","",""
" (4) Diferença de 2.658 pessoas entre o Estado de Goiás e o Distrito Federal com relação a Projeção da População para o Brasil e Unidades da Federação 2021, para o ano de 2021, em virtude de alteração de limites entre municípios na fronteira interestadual.","","","","",""
